match_id,home_tean_id,home_form,away_tean_id,away_form,ht_score,ft_score
118703,6961,4-3-1-2,6948,4-4-2,2-1,2-2
118704,6950,3-4-3,6970,4-5-1,0-0,2-0
118705,6952,4-5-1,6968,5-3-2,0-0,0-2
118706,6951,4-1-4-1,6956,4-4-2,2-0,3-0
118707,3937,4-4-2,6962,4-3-3,0-0,2-0
118708,3932,4-4-2,6957,4-4-2,1-2,3-2
118709,3934,3-4-3,3930,4-4-2,0-1,1-1
118710,6954,4-4-2,6953,4-4-2,0-0,2-0
118711,6963,4-2-3-1,6613,4-3-3,1-0,1-2
118712,6957,4-4-2,3937,3-5-2,0-0,0-1
118713,6948,3-5-2,6951,4-1-3-2,1-0,1-0
118714,6970,5-4-1,6962,3-4-3,0-0,1-0
118715,6956,4-4-2,6952,4-2-3-1,1-1,5-1
118716,6953,4-4-1-1,3363,4-2-3-1,1-2,2-3
118717,6613,4-3-3,6950,4-1-4-1,0-1,0-1
118718,3934,4-4-2,6954,4-2-3-1,0-0,1-0
118719,6961,4-3-1-2,6963,4-2-3-1,2-0,6-1
118720,3930,4-3-3,3932,4-4-2,0-0,1-0
118721,6962,4-2-3-1,6956,4-3-3,0-0,1-1
118722,6952,4-2-3-1,6957,4-4-2,1-0,1-2
118723,6951,4-1-4-1,3934,4-4-2,0-0,0-0
118724,3937,4-2-3-1,6948,4-4-1-1,1-0,1-2
118725,3363,4-2-3-1,6970,4-4-1-1,0-0,1-1
118726,6968,5-3-2,6953,3-5-2,0-1,1-2
118727,6954,5-4-1,6613,4-4-2,1-2,1-3
118728,6963,4-4-2,6950,4-3-3,1-0,3-0
118729,3932,4-4-2,6961,4-4-2,1-1,1-1
118730,6961,4-3-1-2,6962,4-2-3-1,1-1,3-2
118731,6970,4-4-1-1,3937,4-2-3-1,0-3,0-5
118732,6950,4-4-2,3363,4-2-3-1,0-1,0-4
118733,6957,4-4-2,6968,4-3-1-2,0-1,0-2
118734,3934,3-5-2,6953,3-5-2,0-0,0-0
118735,6613,4-2-3-1,6951,4-1-4-1,3-0,3-2
118736,3932,4-4-2,6954,4-4-2,1-0,4-0
118737,6956,4-4-2,6963,4-3-3,1-0,1-1
118738,6948,4-2-3-1,3930,4-3-3,2-0,3-1
118739,6962,4-4-2,6968,4-3-1-2,3-0,3-0
118740,6950,4-4-2,3932,4-4-2,0-1,1-2
118741,6951,4-1-4-1,6961,4-3-1-2,0-0,3-1
118742,3930,4-4-1-1,6957,4-4-2,1-1,3-1
118743,3363,4-4-2,6952,4-2-3-1,2-0,2-0
118744,6613,4-2-3-1,6970,4-4-1-1,0-1,3-1
118745,6953,4-2-3-1,6956,4-4-2,1-0,2-0
118746,6954,4-3-3,6948,4-4-2,2-2,2-2
118747,6963,4-3-3,3934,3-5-2,0-1,1-2
118748,6961,4-3-1-2,3932,4-2-3-1,2-2,3-3
118749,6968,4-4-2,6951,4-3-3,0-0,3-0
118750,3363,4-2-3-1,6948,4-4-1-1,2-2,5-2
118751,3937,4-2-3-1,3934,4-4-2,1-0,1-2
118752,3932,4-4-2,6961,4-4-2,0-0,1-2
118753,6951,4-3-3,6968,5-3-2,2-0,2-3
118754,6948,4-4-2,3363,5-3-2,1-0,1-1
118755,3934,3-5-2,3937,4-3-3,0-3,2-4
118756,3363,4-1-4-1,6968,5-3-2,1-0,2-1
118757,6961,4-4-2,3937,4-4-2,1-0,2-0
118758,6968,4-3-3,3363,4-2-3-1,0-0,0-1
118759,3937,4-4-2,6961,4-3-1-2,2-0,2-0
118760,3363,5-2-3,3937,4-4-2,1-1,2-1
118761,3937,4-3-3,3363,5-2-3,2-0,2-1
66177526,6968,5-3-2,3934,4-4-2,0-2,0-3
66827343,6613,4-4-2,3932,4-1-3-2,0-0,0-0
67438271,6950,4-3-3,6952,4-4-2,1-1,3-1
67438274,3930,4-3-3,6948,4-4-2,1-0,2-0
67438276,6956,5-3-2,6951,4-3-3,1-0,3-2
71986577,6957,4-4-2,6963,4-3-3,1-0,1-1
70592446,6953,4-2-3-1,3937,4-4-2,0-0,1-2
72469182,6961,4-4-2,6962,4-2-3-1,1-1,1-4
67438278,3363,4-3-3,6954,4-4-2,2-0,3-1
71568750,6962,4-4-2,3930,4-3-3,0-0,1-1
71992877,6963,4-2-3-1,6968,4-3-3,0-0,1-0
71992883,3934,4-3-3,6953,4-3-3,0-0,1-1
71992880,3937,4-4-2,6950,4-2-3-1,1-0,4-0
72475189,6954,5-3-2,6957,4-4-2,2-1,3-2
72475192,6951,4-3-3,6961,3-4-3,0-0,1-1
72475196,6948,3-5-2,6613,4-4-2,1-0,2-0
72475184,6952,4-3-3,6956,3-5-2,0-1,1-2
74421841,3932,4-4-2,3363,5-3-2,0-0,1-0
76297367,6953,3-5-2,6951,4-3-3,1-0,1-0
76726715,6950,4-3-3,3934,4-3-3,0-0,0-0
76727942,6968,4-4-2,3937,4-4-2,0-1,1-1
77410936,6961,4-3-3,6954,5-3-2,2-1,2-1
77410943,3930,4-4-2,3932,4-2-3-1,1-0,2-0
77410939,3363,5-3-2,6948,4-4-2,1-1,2-2
77998617,6613,4-4-2,6962,4-3-3,0-0,0-1
77998619,6956,5-3-2,6963,3-5-2,0-0,1-1
77998621,6957,4-4-2,6952,4-4-2,1-1,1-1
79779349,6968,3-4-3,6961,4-3-3,1-0,1-0
79779353,6953,4-3-3,3932,3-5-2,0-0,0-1
80942739,3934,4-4-2,6962,4-4-2,2-0,2-1
80942743,6951,4-4-2,3930,4-4-2,1-0,1-0
80942749,6963,4-4-1-1,6613,4-2-3-1,0-0,0-2
16282,6956,4-4-2,3363,4-3-3,1-0,1-1
80942753,6950,3-5-2,6957,4-3-3,0-1,0-2
16284,6952,3-4-3,6954,4-4-2,1-1,1-2
16446,3937,4-4-2,6948,5-3-2,3-0,3-1
48001,6962,5-4-1,6953,4-3-3,0-0,0-1
48002,6613,4-5-1,6957,5-2-3,0-0,2-1
48003,3930,5-3-2,6963,4-4-2,1-1,3-2
126739,6961,4-4-2,6956,4-3-3,0-0,0-0
126740,3363,4-3-3,6968,4-4-2,0-0,1-1
126741,6954,4-4-2,3934,4-4-1-1,1-1,3-2
126742,6948,5-3-2,6952,4-4-2,0-0,0-0
127044,6951,5-3-2,3937,4-2-3-1,1-0,4-1
127165,3932,4-2-3-1,6950,3-5-2,0-1,2-1
128513,6968,4-4-2,6948,4-3-1-2,0-1,2-1
129185,6963,4-4-2,3932,3-5-2,0-0,0-0
129186,6952,4-2-3-1,6951,4-4-2,1-0,1-0
129187,3934,4-4-2,6956,4-4-2,0-0,1-1
132054,3937,4-4-2,3363,4-4-2,0-2,1-3
132055,6954,4-1-3-2,6613,4-2-3-1,0-0,1-0
132056,6957,5-3-2,3930,5-3-2,1-2,1-3
132292,6950,3-5-2,6962,4-2-3-1,1-0,1-0
132394,6953,4-3-3,6961,3-4-3,2-1,4-3
149697,6962,4-4-2,6954,4-4-2,2-1,4-1
590027,6961,4-4-2,3934,4-2-2-2,0-0,1-1
590054,6957,4-4-1-1,3937,4-4-2,1-1,1-2
590082,6613,4-4-1-1,6953,4-3-3,0-0,0-0
15209,3930,4-4-2,6968,4-4-2,1-0,3-0
15211,6956,4-4-2,6950,3-5-2,1-0,3-0
15213,6948,4-3-1-2,6951,4-4-2,1-1,2-1
1011480,3363,4-3-3,6963,4-2-3-1,0-1,2-1
1146110,3932,4-2-3-1,6952,4-2-3-1,2-1,2-1
1274071,3937,5-3-2,6961,4-2-3-1,0-0,3-1
1262462,6951,4-3-3,6954,4-1-4-1,2-0,4-1
1269813,6953,4-3-3,6957,4-2-3-1,2-0,3-1
1269814,6968,4-2-3-1,3932,4-2-3-1,0-1,0-2
1274069,6950,3-5-2,3363,4-3-3,1-1,2-1
1274066,6963,4-2-3-1,6948,4-2-3-1,0-0,1-1
1274067,6956,4-3-3,6962,3-5-2,2-1,4-1
1274068,6952,4-2-3-1,3930,4-4-2,0-0,1-0
1274070,3934,4-4-1-1,6613,4-4-2,0-1,1-3
1274072,6957,4-2-3-1,6968,4-2-3-1,0-1,2-1
1274074,6954,4-4-2,6963,5-4-1,0-0,0-1
1274073,3363,4-2-3-1,6952,4-2-3-1,0-0,1-1
1274075,6613,4-4-2,6951,4-3-3,1-0,1-1
1274076,6962,4-4-2,3937,4-4-2,2-0,2-3
1274077,3932,4-4-2,3934,4-4-2,1-0,1-1
1274078,3930,4-1-3-2,6953,4-3-3,0-0,1-0
1274079,6961,4-1-4-1,6950,4-3-3,1-0,1-0
1274080,6948,4-2-3-1,6956,4-4-2,0-1,1-2
1274081,6968,4-4-2,6613,4-4-2,0-0,1-2
1274082,6963,4-2-3-1,6962,5-3-2,1-0,1-0
1274083,6952,4-2-3-1,6961,4-1-4-1,0-0,1-1
1274084,3934,4-4-1-1,6948,4-2-3-1,1-0,2-0
1274085,3937,4-4-2,6954,4-3-3,1-1,1-1
1274086,6956,4-4-2,6957,4-1-4-1,1-0,3-0
1274087,6951,4-4-2,3932,4-4-2,0-1,2-3
1274088,6950,4-3-3,3930,4-4-2,1-0,1-2
1274089,6953,4-3-3,3363,5-3-2,0-1,1-1
1274090,6968,4-4-1-1,6962,4-3-3,0-1,0-1
1274092,6961,4-4-2,3930,4-4-2,1-1,2-3
1274093,6952,4-2-3-1,6953,4-3-3,0-0,0-1
1274094,3934,4-4-2,6951,5-3-2,0-0,3-0
1274095,3937,4-4-1-1,6613,4-2-3-1,1-0,1-0
1274096,6954,4-4-2,6948,4-4-2,0-1,1-2
1274097,6957,4-4-2,3363,4-4-2,1-2,1-2
1274098,3932,3-5-2,6956,4-3-3,1-0,2-0
1274107,6953,4-4-1-1,6954,5-4-1,0-0,0-0
1274099,6962,4-4-1-1,6951,4-4-2,1-2,3-3
1274100,6963,4-5-1,6952,4-4-2,0-1,0-1
1274101,6613,4-4-2,6961,4-4-2,2-1,2-1
1274102,6956,4-4-2,6968,4-4-2,0-1,1-1
1274103,3363,4-2-3-1,3934,4-2-3-1,0-1,0-2
1274104,6957,4-2-3-1,3932,4-2-3-1,0-1,0-2
1274106,3930,4-4-2,3937,4-1-3-2,0-0,0-0
1319059,6950,3-5-2,6963,4-5-1,1-1,2-1
1274108,6962,4-4-1-1,6948,4-4-2,0-2,0-2
1274116,3932,4-2-3-1,6961,4-4-2,0-0,2-1
1274110,6952,4-2-3-1,6968,5-3-2,0-0,0-1
1274111,3934,3-4-3,6957,4-2-3-1,0-0,3-0
1274112,3937,3-5-2,6956,4-4-2,1-1,2-2
1274113,6954,5-4-1,3930,4-4-2,1-0,2-0
1274109,6963,4-4-2,6953,4-3-3,0-1,1-1
1274114,6951,4-3-3,3363,4-3-1-2,0-0,1-2
1274115,6950,4-4-2,6613,4-2-3-1,0-0,0-0
1274105,6948,4-4-2,6950,4-4-2,2-0,2-0
1274117,6957,4-2-3-1,6951,4-4-2,1-0,2-1
1274118,6968,5-3-2,6950,4-5-1,1-0,2-0
1274119,6961,4-4-2,6963,4-2-3-1,3-1,3-2
1274120,3363,4-3-1-2,6962,4-2-3-1,2-0,3-1
1274121,6613,4-2-3-1,6952,4-2-3-1,2-0,3-2
1274122,3930,4-5-1,3934,3-4-1-2,0-0,0-2
1274123,6956,4-2-3-1,6954,5-3-2,0-0,1-0
1274124,6948,4-4-2,6953,4-2-3-1,1-1,1-1
1274125,3932,4-3-3,3937,3-4-3,2-2,3-2
592847,3256,4-3-3,3252,4-1-4-1,0-1,1-3
592848,3253,3-4-1-2,3262,4-2-3-1,0-2,2-2
592849,3261,4-2-3-1,3263,4-4-2,1-1,1-1
592850,3255,4-3-3,3248,4-4-1-1,1-0,1-1
592851,3246,4-1-3-2,3269,4-2-3-1,1-2,3-3
592852,3249,4-2-3-1,3254,4-2-3-1,0-1,1-1
592853,3259,4-3-3,3270,4-2-3-1,1-1,2-3
592854,3250,4-2-3-1,3266,4-2-3-1,0-0,2-1
592855,3251,4-4-1-1,3247,4-3-3,1-2,1-2
592856,3265,4-2-3-1,3264,4-2-3-1,3-1,4-1
592857,3245,4-2-3-1,3258,3-4-3,1-0,2-0
592858,3267,4-3-3,3260,4-3-3,0-1,2-1
592859,3266,4-2-3-1,3253,3-5-2,0-0,1-1
592860,3248,4-2-3-1,3261,4-2-3-1,0-1,0-2
592861,3255,4-1-2-3,3250,4-2-3-1,0-0,2-0
592862,3249,4-2-3-1,3247,4-3-3,1-1,2-1
592863,3254,4-2-3-1,3259,4-3-3,1-0,1-0
592864,3251,4-5-1,3270,4-3-3,0-0,0-3
592865,3265,4-2-3-1,3246,4-3-3,2-0,2-0
592866,3262,4-1-4-1,3245,4-2-3-1,0-0,0-0
592867,3260,4-3-3,3256,4-3-1-2,1-0,2-0
592868,3258,3-4-3,3264,4-2-3-1,1-0,1-1
592869,3267,4-3-3,3269,4-2-3-1,2-1,4-1
592870,3266,4-2-3-1,3265,4-2-3-1,0-2,2-4
592871,3261,4-2-3-1,3255,4-3-3,1-0,1-0
592872,3249,4-2-3-1,3259,3-4-3,2-1,3-2
592873,3263,4-2-3-1,3251,4-1-4-1,0-1,4-1
592874,3253,5-3-2,3247,4-3-3,0-2,1-3
592875,3245,4-2-3-1,3254,4-2-3-1,2-0,5-0
592876,3250,4-2-3-1,3270,4-4-2,2-0,3-2
592877,3262,4-1-4-1,3267,4-3-3,1-1,2-2
592878,3264,4-4-2,3269,4-2-3-1,1-0,3-0
592879,3258,3-4-3,3256,4-3-1-2,0-0,1-1
592880,3252,4-4-2,3248,4-2-3-1,2-1,3-2
592881,3246,4-3-3,3260,4-3-3,0-0,1-1
592887,3252,4-4-2,3262,4-1-4-1,1-0,4-0
592888,3266,4-2-3-1,3263,4-2-3-1,0-0,1-0
592889,3248,4-3-3,3270,4-2-3-1,1-1,2-1
592890,3260,4-3-3,3247,4-3-3,3-0,7-1
592891,3251,4-4-2,3267,4-3-3,0-3,0-5
592892,3264,4-2-2-2,3256,4-2-3-1,0-0,0-2
592893,3261,4-2-3-1,3258,4-3-3,2-0,2-0
592894,3246,4-1-2-3,3249,4-2-3-1,0-3,1-4
592895,3254,4-5-1,3255,4-2-3-1,1-2,2-4
592896,3259,4-3-3,3265,4-2-3-1,0-0,0-0
592897,3253,3-4-1-2,3245,4-2-3-1,0-2,1-2
592898,3250,4-2-3-1,3269,4-3-2-1,1-1,2-1
592899,3259,4-3-3,3250,4-2-3-1,0-0,0-2
592900,3262,4-3-3,3247,4-3-3,0-0,0-0
592901,3252,3-5-2,3266,4-2-3-1,1-1,2-2
592902,3245,4-2-3-1,3267,4-2-3-1,0-3,0-4
592903,3263,4-2-3-1,3270,3-4-3,0-1,1-2
592904,3261,4-2-3-1,3248,4-4-2,1-0,1-0
592905,3253,3-5-2,3246,4-4-1-1,2-1,4-3
592906,3256,4-3-3,3255,4-2-3-1,0-1,2-1
592907,3251,4-1-4-1,3269,4-2-3-1,3-0,3-0
592908,3265,4-2-3-1,3254,4-2-3-1,1-0,1-0
592909,3264,4-4-2,3260,4-3-3,1-0,1-1
592910,3245,4-2-3-1,3247,4-3-3,0-0,0-0
592912,3266,4-2-3-1,3259,4-3-3,0-0,1-1
592913,3247,4-3-3,3261,4-2-3-1,0-0,1-0
592914,3249,4-2-3-1,3251,4-3-3,0-0,2-1
592915,3265,4-2-3-1,3252,4-4-1-1,1-1,3-2
592916,3270,3-4-3,3262,4-2-3-1,3-2,3-3
592917,3248,4-4-2,3258,4-3-3,0-1,0-2
592918,3255,4-2-3-1,3269,4-2-3-1,1-0,2-1
592919,3254,4-2-3-1,3253,3-5-2,1-0,2-1
592920,3246,4-2-2-2,3245,4-2-3-1,1-3,2-3
592921,3267,4-3-3,3264,4-3-3,1-0,2-0
592922,3250,4-2-3-1,3256,4-3-1-2,2-0,2-0
592923,3260,4-3-3,3263,4-2-3-1,1-0,2-2
592924,3259,4-3-3,3267,4-3-3,1-0,1-0
592925,3264,4-4-2,3254,4-2-3-1,0-2,0-3
592926,3252,3-5-2,3270,4-2-3-1,2-1,4-3
592927,3250,4-2-3-1,3249,4-2-3-1,1-0,2-1
592928,3256,4-3-1-2,3247,4-3-3,2-0,3-0
592929,3266,4-2-3-1,3246,4-4-2,1-1,4-1
592930,3253,4-3-3,3259,5-3-2,0-0,1-0
592931,3258,4-2-3-1,3255,3-4-1-2,0-1,1-2
592932,3261,4-2-3-1,3269,4-4-2,0-2,1-3
592933,3248,4-3-3,3263,4-2-3-1,0-0,1-0
592934,3251,4-1-4-1,3260,4-3-3,2-0,4-1
592935,3245,4-2-3-1,3262,3-4-3,0-1,0-2
592936,3267,4-3-3,3265,4-2-3-1,2-0,4-1
592937,3262,3-4-3,3266,4-2-3-1,1-0,1-0
592938,3261,4-2-3-1,3245,4-2-3-1,0-1,0-1
592939,3248,4-1-3-2,3247,4-3-3,0-0,0-3
592940,3270,4-2-3-1,3250,4-2-3-1,0-0,0-0
592941,3265,4-2-3-1,3251,4-1-4-1,0-1,2-2
592942,3262,4-4-2,3253,4-3-3,0-1,1-1
592943,3252,4-4-1-1,3269,4-4-2,1-1,1-2
592944,3255,4-3-3,3251,4-1-4-1,0-0,0-0
592945,3259,4-3-3,3256,4-1-3-2,1-0,1-1
592946,3258,4-2-3-1,3246,5-4-1,0-0,1-0
592947,3263,4-2-3-1,3264,4-4-2,1-0,1-0
592948,3260,4-3-3,3248,4-2-3-1,1-3,4-4
592949,3249,4-2-3-1,3261,4-2-3-1,1-0,2-0
592950,3247,4-3-3,3266,4-1-4-1,0-0,1-0
592951,3270,4-3-3,3245,3-4-3,0-0,1-0
592952,3265,4-2-3-1,3267,4-3-3,1-1,1-1
592953,3250,4-2-3-1,3254,4-2-3-1,1-0,2-1
592954,3256,4-1-3-2,3264,4-5-1,0-0,2-0
592955,3246,3-4-1-2,3259,4-3-3,1-2,2-3
592956,3263,5-4-1,3250,4-2-3-1,1-2,3-2
592957,3253,4-3-3,3252,4-4-1-1,0-0,0-2
592958,3249,4-2-3-1,3255,4-3-3,1-0,2-1
592959,3247,4-1-2-3,3262,3-4-3,0-1,0-2
592960,3256,4-3-3,3248,4-4-2,1-1,6-1
592961,3245,3-4-3,3261,4-2-3-1,2-0,3-1
592962,3270,4-3-3,3265,4-2-3-1,1-1,1-1
592963,3254,4-2-3-1,3269,4-4-2,0-1,1-2
592964,3251,4-1-4-1,3264,4-4-2,1-0,1-0
592965,3267,4-3-3,3266,4-2-3-1,0-0,0-0
592966,3260,4-3-3,3258,4-2-3-1,0-1,0-3
592967,3258,4-2-3-1,3252,4-4-2,1-0,2-0
592968,3261,4-2-3-1,3250,4-2-3-1,1-0,3-1
592969,3266,4-2-3-1,3248,5-4-1,2-0,5-0
592970,3263,5-4-1,3247,5-3-2,1-0,1-2
592971,3259,4-3-3,3269,4-4-2,1-0,1-0
592972,3264,4-3-3,3247,5-3-2,1-0,2-1
592973,3255,4-2-3-1,3263,4-5-1,1-1,1-3
592974,3252,3-5-2,3256,4-1-3-2,0-1,1-2
592975,3250,3-4-1-2,3262,3-4-3,0-2,0-2
592976,3261,4-3-3,3267,4-3-3,0-1,0-3
592977,3248,4-4-2,3251,4-1-4-1,2-0,3-1
592978,3266,3-4-1-2,3270,4-3-3,2-0,2-0
592979,3246,4-2-3-1,3254,4-2-3-1,1-2,2-3
592980,3265,4-2-3-1,3249,4-2-3-1,1-0,1-0
592981,3258,4-2-3-1,3253,3-4-1-2,1-0,1-0
592982,3245,3-4-3,3260,4-3-3,0-0,1-0
592983,3252,3-5-2,3245,3-5-2,0-0,0-0
592984,3249,4-2-3-1,3269,4-4-2,1-0,1-1
592985,3259,4-3-3,3258,4-2-3-1,0-1,0-1
592986,3265,4-2-3-1,3253,4-3-3,1-0,2-1
592987,3267,4-3-3,3255,5-4-1,1-0,2-0
592988,3247,5-3-2,3248,4-4-2,0-0,0-0
592989,3254,4-2-3-1,3252,3-5-2,2-0,3-0
592990,3251,4-1-4-1,3266,4-2-3-1,1-0,4-1
592991,3256,4-3-1-2,3265,5-3-2,0-0,0-0
592992,3270,4-4-2,3261,4-2-3-1,0-0,1-0
592993,3249,4-2-3-1,3245,4-2-3-1,0-0,2-1
592994,3260,4-3-3,3259,4-3-3,1-0,1-1
592995,3253,3-4-3,3264,4-3-3,1-1,5-1
592996,3263,4-2-3-1,3258,4-2-3-1,0-0,1-0
592997,3255,4-2-3-1,3267,4-3-3,1-0,1-1
592998,3250,4-4-2,3246,4-3-3,0-0,0-1
592999,3263,4-2-3-1,3259,5-4-1,1-1,2-2
593000,3253,4-3-3,3250,4-2-3-1,0-1,0-1
593001,3254,4-2-3-1,3258,4-2-3-1,1-0,2-1
593002,3267,4-3-3,3247,4-3-3,3-0,4-2
593003,3266,4-2-3-1,3262,3-4-3,1-1,1-1
593004,3259,3-5-2,3255,4-2-3-1,2-0,2-1
593005,3256,4-1-3-2,3269,4-4-2,0-2,1-3
593006,3248,4-4-2,3245,4-2-3-1,0-0,1-1
593007,3264,4-3-3,3263,4-2-3-1,0-0,0-2
593008,3270,4-2-3-1,3249,4-2-3-1,1-0,1-0
593009,3246,4-4-1-1,3261,4-2-3-1,2-1,3-2
593010,3260,4-3-3,3265,4-2-3-1,2-0,3-2
593011,3252,4-1-4-1,3251,4-1-4-1,1-1,1-2
593012,3258,4-3-3,3270,5-3-2,1-0,3-0
593013,3247,4-3-3,3254,4-2-3-1,1-0,2-1
593014,3245,4-2-3-1,3266,3-4-1-2,1-2,3-3
593015,3256,4-2-3-1,3246,4-3-3,1-0,1-1
593016,3260,4-3-3,3250,4-3-3,0-0,0-2
593017,3259,3-5-2,3252,3-5-2,0-0,1-1
593018,3247,4-3-3,3253,4-3-3,0-3,0-3
593019,3258,4-3-3,3266,4-2-3-1,2-0,2-0
593020,3263,4-2-3-1,3254,4-4-1-1,0-0,4-0
593021,3261,4-3-3,3262,3-4-3,1-0,2-2
593022,3245,3-4-3,3251,4-1-4-1,0-1,1-1
593023,3255,4-2-3-1,3265,4-2-3-1,2-0,2-1
593024,3246,4-2-3-1,3264,4-3-3,1-0,3-1
593025,3249,4-2-3-1,3260,4-1-2-3,0-0,1-1
593026,3269,4-2-3-1,3267,4-3-3,0-2,2-3
593027,3270,5-3-2,3256,4-3-3,1-2,2-3
593035,3264,4-3-3,3250,4-2-3-1,0-2,0-2
593036,3266,4-2-3-1,3254,4-2-3-1,1-1,1-1
593037,3255,4-2-3-1,3252,5-4-1,1-0,3-0
593038,3259,4-3-3,3246,4-2-3-1,1-2,2-2
593039,3269,4-2-3-1,3249,4-2-3-1,1-0,4-0
593040,3261,4-2-3-1,3260,4-3-3,0-0,0-1
593041,3248,4-3-3,3256,4-3-1-2,1-0,1-1
593042,3247,5-3-2,3269,4-2-3-1,1-0,2-1
593043,3252,4-3-1-2,3258,4-2-3-1,2-2,3-2
593044,3245,3-4-3,3253,4-3-3,1-0,1-0
593045,3255,4-2-3-1,3259,5-3-2,0-0,2-2
593046,3251,4-3-3,3249,4-1-4-1,1-0,2-0
593047,3263,4-2-3-1,3266,4-2-3-1,1-0,3-1
593048,3246,4-4-1-1,3267,4-3-3,0-0,1-0
593049,3270,4-2-3-1,3264,4-2-3-1,4-0,7-1
593050,3258,4-2-3-1,3247,5-4-1,1-0,2-1
593051,3262,5-4-1,3256,4-2-3-1,1-2,4-2
593052,3261,4-2-3-1,3253,4-3-3,0-1,0-2
593053,3248,4-2-3-1,3249,4-2-3-1,0-1,2-1
593054,3245,4-2-3-1,3252,3-5-2,0-1,1-1
593055,3254,4-2-3-1,3260,4-3-3,2-0,2-0
593056,3265,4-2-3-1,3259,4-3-1-2,0-0,1-0
593057,3251,4-2-3-1,3250,4-2-3-1,1-0,3-0
593058,3269,4-2-3-1,3255,4-2-3-1,1-0,1-0
593059,3262,5-4-1,3265,4-2-3-1,0-0,3-0
593060,3253,4-3-3,3256,4-3-3,1-1,1-3
593061,3266,4-2-3-1,3258,4-2-3-1,5-0,5-1
593062,3270,4-2-3-1,3251,4-2-3-1,1-1,3-1
593063,3260,4-3-3,3267,4-3-3,0-1,1-5
593064,3249,4-2-3-1,3263,4-2-3-1,1-0,4-0
593065,3254,4-2-3-1,3261,4-2-3-1,1-0,1-0
593066,3255,4-2-3-1,3245,4-2-3-1,1-0,2-0
593067,3246,4-2-3-1,3248,4-3-1-2,0-1,1-2
593068,3250,4-2-3-1,3252,4-1-4-1,0-0,2-0
593078,3245,3-4-3,3248,4-2-3-1,1-2,2-2
593079,3249,4-3-3,3267,4-3-3,1-1,1-3
593080,3250,4-2-3-1,3251,4-2-3-1,1-0,1-3
593081,3253,4-3-3,3261,4-3-3,0-0,1-0
593082,3247,4-3-3,3252,4-2-3-1,0-0,0-2
593083,3270,4-2-3-1,3255,4-2-3-1,0-0,1-0
593084,3266,4-1-4-1,3264,4-2-3-1,1-1,1-2
593085,3259,3-5-2,3260,4-3-3,0-1,0-3
593086,3254,4-4-2,3256,4-1-3-2,1-0,4-0
593087,3269,4-2-3-1,3246,4-2-3-1,1-1,2-2
593088,3265,4-2-3-1,3258,4-3-3,0-0,2-1
593089,3263,4-2-3-1,3262,4-3-3,1-1,2-1
593090,3248,4-2-3-1,3259,4-3-3,1-0,4-0
593091,3258,4-3-3,3249,4-2-3-1,2-0,5-0
593092,3252,4-2-3-1,3263,4-2-3-1,2-0,3-1
593093,3266,4-2-3-1,3261,4-2-3-1,1-0,2-2
593094,3264,4-2-3-1,3245,5-4-1,0-1,1-4
593095,3269,4-2-3-1,3253,4-3-3,0-1,1-1
593096,3250,4-5-1,3267,4-3-3,1-1,3-2
593097,3261,4-2-3-1,3247,3-4-3,1-1,2-1
593098,3256,4-1-3-2,3266,5-4-1,1-0,2-0
593099,3252,4-4-2,3249,4-2-3-1,0-2,1-3
593100,3260,4-3-3,3255,4-2-3-1,0-1,0-2
593101,3246,4-2-3-1,3262,3-4-3,1-1,1-2
593102,3259,4-2-3-1,3251,4-2-3-1,1-2,1-3
593103,3254,4-2-3-1,3270,4-4-2,0-0,1-1
593104,3258,4-3-3,3245,3-4-3,0-0,2-0
593105,3264,4-2-3-1,3248,4-2-3-1,0-1,0-2
593106,3253,4-3-3,3263,4-2-3-1,0-1,0-1
593107,3265,4-2-3-1,3269,4-2-3-1,0-1,1-2
593108,3262,3-4-3,3260,4-3-3,1-0,3-1
593109,3267,4-3-3,3258,4-1-2-3,4-2,4-3
593110,3248,4-2-3-1,3253,4-3-3,1-0,4-1
593111,3263,4-2-3-1,3261,4-2-3-1,1-1,2-3
593112,3247,4-2-3-1,3256,4-3-1-2,2-0,4-0
593113,3270,4-2-3-1,3259,4-2-3-1,0-0,0-0
593114,3266,4-2-3-1,3245,4-2-3-1,0-0,0-0
593115,3255,4-2-3-1,3254,4-2-3-1,0-0,0-0
593116,3252,4-2-3-1,3264,4-2-3-1,1-0,2-1
593117,3249,4-2-3-1,3265,4-2-3-1,0-0,0-1
593118,3251,4-2-3-1,3246,4-1-4-1,2-0,3-1
593119,3269,4-2-3-1,3250,4-2-3-1,2-0,4-0
593120,3258,3-5-2,3250,4-3-3,2-0,3-0
593121,3263,4-2-3-1,3252,4-2-3-1,0-0,2-0
593122,3253,4-3-3,3255,4-2-3-1,1-0,2-0
593123,3248,4-2-3-1,3267,4-3-3,0-1,0-2
593124,3264,4-2-3-1,3259,4-3-2-1,1-1,1-2
593125,3246,4-2-3-1,3247,4-4-2,4-1,6-3
593126,3249,4-2-3-1,3266,4-2-3-1,0-1,0-1
593127,3251,4-3-3,3261,4-4-2,1-0,1-1
593128,3254,4-2-3-1,3262,3-4-3,1-1,3-1
593129,3270,4-2-3-1,3269,4-2-3-1,0-0,1-0
593130,3245,3-4-3,3256,4-3-3,0-2,1-5
593131,3265,4-2-3-1,3260,4-3-3,0-2,2-3
593132,3262,3-4-3,3249,4-2-3-1,1-1,3-2
