continent,country,league,season,team_name,transfer_type,player_id,player_name,transfer_team,type,date,fee
Europe,Spain,LaLiga,2019,CF Valencia,departures,NaN,Jaume Costa,CF Villarreal,,2020-07-20,-
Europe,Spain,LaLiga,2019,CF Valencia,departures,NaN,Alessandro Florenzi,AS Roma,,2020-07-20,-
Europe,Spain,LaLiga,2019,CF Villarreal,arrivals,NaN,Pervis Estupiñán,Watford FC,Buy,NaN,$18.04m
Europe,Spain,LaLiga,2019,CF Villarreal,arrivals,NaN,Francis Coquelin,CF Valencia,Buy,NaN,$7.15m
Europe,Spain,LaLiga,2019,CF Villarreal,arrivals,NaN,Gero Rulli,Real Sociedad,Buy,NaN,$5.50m
Europe,Spain,LaLiga,2019,CF Villarreal,arrivals,NaN,Takefusa Kubo,Real Madrid,Loan,NaN,$2.75m
Europe,Spain,LaLiga,2019,CF Villarreal,arrivals,NaN,Jorge Cuenca,FC Barcelona B,Buy,NaN,$2.75m
Europe,Spain,LaLiga,2019,CF Villarreal,arrivals,NaN,Dani Parejo,CF Valencia,Free transfer,NaN,-
Europe,Spain,LaLiga,2019,CF Villarreal,arrivals,NaN,Mario González,Clermont Foot,Free transfer,NaN,-
Europe,Spain,LaLiga,2019,CF Villarreal,arrivals,NaN,Juan Foyth,Tottenham Hotspur,Loan,NaN,-
Europe,Spain,LaLiga,2019,CF Villarreal,arrivals,NaN,Andrei Ratiu,CF Villarreal B,,NaN,-
Europe,Spain,LaLiga,2019,CF Villarreal,arrivals,NaN,Simón Moreno,CF Villarreal B,,NaN,-
Europe,Spain,LaLiga,2019,CF Villarreal,arrivals,NaN,Sergio Lozano,CF Villarreal B,,NaN,-
Europe,Spain,LaLiga,2019,CF Villarreal,arrivals,NaN,Miguel Ángel Leal,CF Villarreal B,,NaN,-
Europe,Spain,LaLiga,2019,CF Villarreal,arrivals,NaN,Iván Martín,CF Villarreal B,,NaN,-
Europe,Spain,LaLiga,2019,CF Villarreal,arrivals,NaN,Santiago Cáseres,CF America,,2020-12-31,-
Europe,Spain,LaLiga,2019,CF Villarreal,arrivals,NaN,Akram Afif,AL Duhail SC,,2020-06-30,-
Europe,Spain,LaLiga,2019,CF Villarreal,arrivals,NaN,Enes Ünal,Real Valladolid,,2020-07-20,-
Europe,Spain,LaLiga,2019,CF Villarreal,arrivals,NaN,Miguelón,SD Huesca,,2020-07-21,-
Europe,Spain,LaLiga,2019,CF Villarreal,arrivals,NaN,Alfonso Pedraza,Real Betis Balompie,,2020-07-20,-
Europe,Spain,LaLiga,2019,CF Villarreal,arrivals,NaN,Álvaro González,Olympique Marseille,,2020-06-30,-
Europe,Spain,LaLiga,2019,CF Villarreal,arrivals,NaN,Enric Franquesa,CD Mirandes,,2020-07-21,-
Europe,Spain,LaLiga,2019,CF Villarreal,arrivals,NaN,Dani Raba,SD Huesca,,2020-07-21,-
Europe,Spain,LaLiga,2019,CF Villarreal,arrivals,NaN,Jaume Costa,CF Valencia,,2020-07-20,-
Europe,Spain,LaLiga,2019,CF Villarreal,arrivals,NaN,Karl Toko Ekambi,Olympique Lyonnais,,2020-06-30,-
Europe,Spain,LaLiga,2019,CF Villarreal,departures,NaN,Karl Toko Ekambi,Olympique Lyonnais,Sell,NaN,$12.65m
Europe,Spain,LaLiga,2019,CF Villarreal,departures,NaN,Enes Ünal,CF Getafe,Sell,NaN,$9.90m
Europe,Spain,LaLiga,2019,CF Villarreal,departures,NaN,Álvaro González,Olympique Marseille,Sell,NaN,$4.40m
Europe,Spain,LaLiga,2019,CF Villarreal,departures,NaN,Akram Afif,AL Duhail SC,Sell,NaN,$1.10m
Europe,Spain,LaLiga,2019,CF Villarreal,departures,NaN,Javi Ontiveros,SD Huesca,Loan,NaN,$715Th.
Europe,Spain,LaLiga,2019,CF Villarreal,departures,NaN,Andrés Fernández,SD Huesca,Sell,NaN,$550Th.
Europe,Spain,LaLiga,2019,CF Villarreal,departures,NaN,Santi Cazorla,AL Duhail SC,Free transfer,NaN,-
Europe,Spain,LaLiga,2019,CF Villarreal,departures,NaN,Andrei Ratiu,ADO Den Haag,Loan,NaN,-
Europe,Spain,LaLiga,2019,CF Villarreal,departures,NaN,Simón Moreno,FC Cartagena,Loan,NaN,-
Europe,Spain,LaLiga,2019,CF Villarreal,departures,NaN,Sergio Lozano,FC Cartagena,Loan,NaN,-
Europe,Spain,LaLiga,2019,CF Villarreal,departures,NaN,Iván Martín,CD Mirandes,Loan,NaN,-
Europe,Spain,LaLiga,2019,CF Villarreal,departures,NaN,Xavi Quintillà,Norwich City,Loan,NaN,-
Europe,Spain,LaLiga,2019,CF Villarreal,departures,NaN,Miguelón,RCD Espanyol Barcelona,Loan,NaN,-
Europe,Spain,LaLiga,2019,CF Villarreal,departures,NaN,Enric Franquesa,Girona FC,Loan,NaN,-
Europe,Spain,LaLiga,2019,CF Villarreal,departures,NaN,Manu Morlanes,UD Almeria,Loan,NaN,-
Europe,Spain,LaLiga,2019,CF Villarreal,departures,NaN,Mario González,CD Tondela,Loan,NaN,-
Europe,Spain,LaLiga,2019,CF Villarreal,departures,NaN,Miguel Ángel Leal,FC Groningen,Loan,NaN,-
Europe,Spain,LaLiga,2019,CF Villarreal,departures,NaN,Jorge Cuenca,UD Almeria,Loan,NaN,-
Europe,Spain,LaLiga,2019,CF Villarreal,departures,NaN,Mariano Barbosa,Without Club,,NaN,-
Europe,Spain,LaLiga,2019,CF Villarreal,departures,NaN,Bruno Soriano,Retired,,NaN,-
Europe,Spain,LaLiga,2019,CF Villarreal,departures,NaN,André Zambo Anguissa,Fulham FC,,2020-07-20,-
Europe,Spain,LaLiga,2019,Deportivo Alaves Sad,arrivals,NaN,Carlos Isaac,Atl. Madrid B,Free transfer,NaN,-
Europe,Spain,LaLiga,2019,Deportivo Alaves Sad,arrivals,NaN,Jota Peleteiro,Aston Villa,Free transfer,NaN,-
Europe,Spain,LaLiga,2019,Deportivo Alaves Sad,arrivals,NaN,Deyverson,SE Palmeiras SP,Loan,NaN,-
Europe,Spain,LaLiga,2019,Deportivo Alaves Sad,arrivals,NaN,Rodrigo Battaglia,Sporting CP,Loan,NaN,-
Europe,Spain,LaLiga,2019,Deportivo Alaves Sad,arrivals,NaN,Florian Lejeune,Newcastle United,Loan,NaN,-
Europe,Spain,LaLiga,2019,Deportivo Alaves Sad,arrivals,NaN,Tomás Tavares,Sl Benfica,Loan,NaN,-
Europe,Spain,LaLiga,2019,Deportivo Alaves Sad,arrivals,NaN,Javi López,Deportivo Alaves B,,NaN,-
Europe,Spain,LaLiga,2019,Deportivo Alaves Sad,arrivals,NaN,José Luis Rodríguez,Deportivo Alaves B,,NaN,-
Europe,Spain,LaLiga,2019,Deportivo Alaves Sad,arrivals,NaN,Anderson Emanuel,Fuenlabrada,,2020-08-12,-
Europe,Spain,LaLiga,2019,Deportivo Alaves Sad,arrivals,NaN,Javi Muñoz,Tenerife CD,,2020-07-21,-
Europe,Spain,LaLiga,2019,Deportivo Alaves Sad,arrivals,NaN,John Guidetti,Hannover 96,,2020-06-30,-
Europe,Spain,LaLiga,2019,Deportivo Alaves Sad,arrivals,NaN,Antonio Sivera,UD Almeria,,2020-08-17,-
Europe,Spain,LaLiga,2019,Deportivo Alaves Sad,arrivals,NaN,Saúl García,Rayo Vallecano,,2020-07-21,-
Europe,Spain,LaLiga,2019,Deportivo Alaves Sad,arrivals,NaN,Ermedin Demirovic,FC St. Gallen 1879,,2020-08-04,-
Europe,Spain,LaLiga,2019,Deportivo Alaves Sad,arrivals,NaN,Olivier Verdon,KAS Eupen,,2020-06-30,-
Europe,Spain,LaLiga,2019,Deportivo Alaves Sad,arrivals,NaN,Patrick Twumasi,Gaziantep FK,,2020-06-30,-
Europe,Spain,LaLiga,2019,Deportivo Alaves Sad,arrivals,NaN,Ramón Miérez,Tenerife CD,,2020-07-21,-
Europe,Spain,LaLiga,2019,Deportivo Alaves Sad,arrivals,NaN,Adrián Diéguez,Alcorcon AD,,2020-07-21,-
Europe,Spain,LaLiga,2019,Deportivo Alaves Sad,arrivals,NaN,Burgui,Real Zaragoza,,2020-08-17,-
Europe,Spain,LaLiga,2019,Deportivo Alaves Sad,departures,NaN,Ermedin Demirovic,SC Freiburg,Sell,NaN,$4.07m
Europe,Spain,LaLiga,2019,Deportivo Alaves Sad,departures,NaN,Patrick Twumasi,Hannover 96,Sell,NaN,$770Th.
Europe,Spain,LaLiga,2019,Deportivo Alaves Sad,departures,NaN,Ramón Miérez,NK Osijek,Loan,NaN,-
Europe,Spain,LaLiga,2019,Deportivo Alaves Sad,departures,NaN,Carlos Isaac,Albacete Balompie,Loan,NaN,-
Europe,Spain,LaLiga,2019,Deportivo Alaves Sad,departures,NaN,Anderson Emanuel,Bolívar,Sell,NaN,?
Europe,Spain,LaLiga,2019,Deportivo Alaves Sad,departures,NaN,José Luis Rodríguez,CD Lugo,Loan,NaN,-
Europe,Spain,LaLiga,2019,Deportivo Alaves Sad,departures,NaN,Olivier Verdon,Ludogorets 1945 Razgrad,Loan,NaN,-
Europe,Spain,LaLiga,2019,Deportivo Alaves Sad,departures,NaN,Adrián Diéguez,Fuenlabrada,Sell,NaN,?
Europe,Spain,LaLiga,2019,Deportivo Alaves Sad,departures,NaN,Javi Muñoz,CD Mirandes,Loan,NaN,-
Europe,Spain,LaLiga,2019,Deportivo Alaves Sad,departures,NaN,Saúl García,Sporting Gijon,Loan,NaN,-
Europe,Spain,LaLiga,2019,Deportivo Alaves Sad,departures,NaN,Jeando Fuchs,Dundee United,Sell,NaN,?
Europe,Spain,LaLiga,2019,Deportivo Alaves Sad,departures,NaN,Rafa Navarro,NK Istra 1961,Loan,NaN,-
Europe,Spain,LaLiga,2019,Deportivo Alaves Sad,departures,NaN,Ismael Gutiérrez,Real Betis Balompie,,2020-10-02,-
Europe,Spain,LaLiga,2019,Deportivo Alaves Sad,departures,NaN,Aleix Vidal,FC Sevilla,,2020-07-20,-
Europe,Spain,LaLiga,2019,Deportivo Alaves Sad,departures,NaN,Oliver Burke,West Bromwich Albion,,2020-07-20,-
Europe,Spain,LaLiga,2019,Deportivo Alaves Sad,departures,NaN,Lisandro Magallán,Ajax Amsterdam,,2020-07-20,-
Europe,Spain,LaLiga,2019,Deportivo Alaves Sad,departures,NaN,Víctor Camarasa,Real Betis Balompie,,2020-07-20,-
Europe,Spain,LaLiga,2019,Deportivo Alaves Sad,departures,NaN,Roberto,West Ham United,,2020-07-20,-
Europe,Spain,LaLiga,2019,Deportivo Alaves Sad,departures,NaN,Ljubomir Fejsa,Sl Benfica,,2020-07-20,-
Europe,Spain,LaLiga,2019,FC Barcelona,arrivals,NaN,Miralem Pjanic,Juventus Turin,Buy,NaN,$66.00m
Europe,Spain,LaLiga,2019,FC Barcelona,arrivals,NaN,Trincão,Sporting Braga,Buy,NaN,$34.10m
Europe,Spain,LaLiga,2019,FC Barcelona,arrivals,NaN,Sergiño Dest,Ajax Amsterdam,Buy,NaN,$23.10m
Europe,Spain,LaLiga,2019,FC Barcelona,arrivals,NaN,Matheus Fernandes,SE Palmeiras SP,Buy,NaN,$7.70m
Europe,Spain,LaLiga,2019,FC Barcelona,arrivals,NaN,Pedri,UD Las Palmas,Buy,NaN,$5.50m
Europe,Spain,LaLiga,2019,FC Barcelona,arrivals,NaN,Monchu,FC Barcelona B,,NaN,-
Europe,Spain,LaLiga,2019,FC Barcelona,arrivals,NaN,Sergio Akieme,FC Barcelona B,,NaN,-
Europe,Spain,LaLiga,2019,FC Barcelona,arrivals,NaN,Ronald Araújo,FC Barcelona B,,NaN,-
Europe,Spain,LaLiga,2019,FC Barcelona,arrivals,NaN,Iñaki Peña,FC Barcelona B,,NaN,-
Europe,Spain,LaLiga,2019,FC Barcelona,arrivals,NaN,Riqui Puig,FC Barcelona B,,NaN,-
Europe,Spain,LaLiga,2019,FC Barcelona,arrivals,NaN,Marc Cucurella,CF Getafe,,2020-06-30,-
Europe,Spain,LaLiga,2019,FC Barcelona,arrivals,NaN,Philippe Coutinho,FC Bayern Munich,,2020-08-31,-
Europe,Spain,LaLiga,2019,FC Barcelona,arrivals,NaN,Rafinha,RC Celta de Vigo,,2020-07-20,-
Europe,Spain,LaLiga,2019,FC Barcelona,arrivals,NaN,Carles Aleñá,Real Betis Balompie,,2020-07-20,-
Europe,Spain,LaLiga,2019,FC Barcelona,arrivals,NaN,Jean-Clair Todibo,FC Schalke 04,,2020-06-30,-
Europe,Spain,LaLiga,2019,FC Barcelona,arrivals,NaN,Carles Pérez,AS Roma,,2020-08-31,-
Europe,Spain,LaLiga,2019,FC Barcelona,arrivals,NaN,Moussa Wagué,OGC Nice,,2020-06-30,-
Europe,Spain,LaLiga,2019,FC Barcelona,arrivals,NaN,Juan Miranda,FC Schalke 04,,2020-06-30,-
Europe,Spain,LaLiga,2019,FC Barcelona,departures,NaN,Arthur,Juventus Turin,Sell,NaN,$79.20m
Europe,Spain,LaLiga,2019,FC Barcelona,departures,NaN,Nélson Semedo,Wolverhampton Wanderers,Sell,NaN,$33.00m
Europe,Spain,LaLiga,2019,FC Barcelona,departures,NaN,Carles Pérez,AS Roma,Sell,NaN,$12.10m
Europe,Spain,LaLiga,2019,FC Barcelona,departures,NaN,Marc Cucurella,CF Getafe,Sell,NaN,$11.00m
Europe,Spain,LaLiga,2019,FC Barcelona,departures,NaN,Jean-Clair Todibo,Sl Benfica,Loan,NaN,$2.20m
Europe,Spain,LaLiga,2019,FC Barcelona,departures,NaN,Ivan Rakitic,FC Sevilla,Sell,NaN,$1.65m
Europe,Spain,LaLiga,2019,FC Barcelona,departures,NaN,Luis Suárez,Atletico Madrid,Free transfer,NaN,-
Europe,Spain,LaLiga,2019,FC Barcelona,departures,NaN,Arturo Vidal,Inter Milano,Free transfer,NaN,-
Europe,Spain,LaLiga,2019,FC Barcelona,departures,NaN,Moussa Wagué,PAOK FC,Loan,NaN,-
Europe,Spain,LaLiga,2019,FC Barcelona,departures,NaN,Arda Turan,Galatasaray,Free transfer,NaN,-
Europe,Spain,LaLiga,2019,FC Barcelona,departures,NaN,Rafinha,Paris Saint-Germain,Free transfer,NaN,-
Europe,Spain,LaLiga,2019,FC Barcelona,departures,NaN,Monchu,Girona FC,Loan,NaN,-
Europe,Spain,LaLiga,2019,FC Barcelona,departures,NaN,Sergio Akieme,UD Almeria,Loan,NaN,-
Europe,Spain,LaLiga,2019,FC Barcelona,departures,NaN,Juan Miranda,Real Betis Balompie,Loan,NaN,-
Europe,Spain,LaLiga,2019,FC Sevilla,arrivals,NaN,Suso,AC Milan,Buy,NaN,$23.10m
Europe,Spain,LaLiga,2019,FC Sevilla,arrivals,NaN,Óscar Rodríguez,Real Madrid,Buy,NaN,$14.85m
Europe,Spain,LaLiga,2019,FC Sevilla,arrivals,NaN,Oussama Idrissi,AZ Alkmaar,Buy,NaN,$13.20m
Europe,Spain,LaLiga,2019,FC Sevilla,arrivals,NaN,Marcos Acuña,Sporting CP,Buy,NaN,$11.55m
Europe,Spain,LaLiga,2019,FC Sevilla,arrivals,NaN,Bono,Girona FC,Buy,NaN,$4.40m
Europe,Spain,LaLiga,2019,FC Sevilla,arrivals,NaN,Karim Rekik,Hertha BSC,Buy,NaN,$2.20m
Europe,Spain,LaLiga,2019,FC Sevilla,arrivals,NaN,Ivan Rakitic,FC Barcelona,Buy,NaN,$1.65m
Europe,Spain,LaLiga,2019,FC Sevilla,arrivals,NaN,Juan Berrocal,Sevilla Atletico,,NaN,-
Europe,Spain,LaLiga,2019,FC Sevilla,arrivals,NaN,José Alonso Lara,Sevilla Atletico,,NaN,-
Europe,Spain,LaLiga,2019,FC Sevilla,arrivals,NaN,Giorgi Aburjania,FC Twente Enschede,,2020-09-19,-
Europe,Spain,LaLiga,2019,FC Sevilla,arrivals,NaN,Juan Soriano,CD Leganes,,2020-07-20,-
Europe,Spain,LaLiga,2019,FC Sevilla,arrivals,NaN,Bryan Gil,CD Leganes,,2020-07-20,-
Europe,Spain,LaLiga,2019,FC Sevilla,arrivals,NaN,Marc Gual,Real Madrid Castilla,,2020-06-30,-
Europe,Spain,LaLiga,2019,FC Sevilla,arrivals,NaN,Alejandro Pozo,RCD Mallorca,,2020-07-20,-
Europe,Spain,LaLiga,2019,FC Sevilla,arrivals,NaN,Simon Kjaer,AC Milan,,2020-08-31,-
Europe,Spain,LaLiga,2019,FC Sevilla,arrivals,NaN,Joris Gnagnon,FC Stade Rennes,,2020-06-30,-
Europe,Spain,LaLiga,2019,FC Sevilla,arrivals,NaN,Sébastien Corchia,RCD Espanyol Barcelona,,2020-06-30,-
Europe,Spain,LaLiga,2019,FC Sevilla,arrivals,NaN,Roque Mesa,CD Leganes,,2020-07-20,-
Europe,Spain,LaLiga,2019,FC Sevilla,arrivals,NaN,Carlos Fernández,Granada CF,,2020-07-20,-
Europe,Spain,LaLiga,2019,FC Sevilla,arrivals,NaN,Aleix Vidal,Deportivo Alaves Sad,,2020-07-20,-
Europe,Spain,LaLiga,2019,FC Sevilla,arrivals,NaN,Ibrahim Amadou,CD Leganes,,2020-07-20,-
Europe,Spain,LaLiga,2019,FC Sevilla,departures,NaN,Sergio Rico,Paris Saint-Germain,Sell,NaN,$6.60m
Europe,Spain,LaLiga,2019,FC Sevilla,departures,NaN,Simon Kjaer,AC Milan,Sell,NaN,$3.85m
Europe,Spain,LaLiga,2019,FC Sevilla,departures,NaN,Giorgi Aburjania,Real Oviedo,Free transfer,NaN,-
Europe,Spain,LaLiga,2019,FC Sevilla,departures,NaN,Éver Banega,AL Shabab FC (Ksa),Free transfer,NaN,-
Europe,Spain,LaLiga,2019,FC Sevilla,departures,NaN,Bryan Gil,SD Eibar,Loan,NaN,-
Europe,Spain,LaLiga,2019,FC Sevilla,departures,NaN,Ibrahim Amadou,SCO Angers,Loan,NaN,-
Europe,Spain,LaLiga,2019,FC Sevilla,departures,NaN,Roque Mesa,Real Valladolid,Free transfer,NaN,-
Europe,Spain,LaLiga,2019,FC Sevilla,departures,NaN,Alejandro Pozo,SD Eibar,Loan,NaN,-
Europe,Spain,LaLiga,2019,FC Sevilla,departures,NaN,Juan Soriano,Malaga CF,Loan,NaN,-
Europe,Spain,LaLiga,2019,FC Sevilla,departures,NaN,Rony Lopes,OGC Nice,Loan,NaN,-
Europe,Spain,LaLiga,2019,FC Sevilla,departures,NaN,José Alonso Lara,RC Deportivo La Coruna,Loan,NaN,-
Europe,Spain,LaLiga,2019,FC Sevilla,departures,NaN,Marc Gual,Alcorcon AD,Sell,NaN,?
Europe,Spain,LaLiga,2019,FC Sevilla,departures,NaN,Juan Berrocal,CD Mirandes,Loan,NaN,-
Europe,Spain,LaLiga,2019,FC Sevilla,departures,NaN,Bono,Girona FC,,2020-08-22,-
Europe,Spain,LaLiga,2019,FC Sevilla,departures,NaN,Sergio Reguilón,Real Madrid,,2020-08-22,-
Europe,Spain,LaLiga,2019,FC Sevilla,departures,NaN,Sébastien Corchia,Without Club,,NaN,-
Europe,Spain,LaLiga,2019,FC Sevilla,departures,NaN,Suso,AC Milan,,2020-07-20,-
Europe,Spain,LaLiga,2019,Granada CF,arrivals,NaN,Luis Suárez,Watford FC,Buy,NaN,$7.70m
Europe,Spain,LaLiga,2019,Granada CF,arrivals,NaN,Luis Milla,Tenerife CD,Buy,NaN,$5.50m
Europe,Spain,LaLiga,2019,Granada CF,arrivals,NaN,Maxime Gonalons,AS Roma,Buy,NaN,$4.40m
Europe,Spain,LaLiga,2019,Granada CF,arrivals,NaN,Alberto Soro,Real Madrid,Buy,NaN,$2.75m
Europe,Spain,LaLiga,2019,Granada CF,arrivals,NaN,Dimitri Foulquier,Watford FC,Buy,NaN,$2.20m
Europe,Spain,LaLiga,2019,Granada CF,arrivals,NaN,Jorge Molina,CF Getafe,Free transfer,NaN,-
Europe,Spain,LaLiga,2019,Granada CF,arrivals,NaN,Jesús Vallejo,Real Madrid,Loan,NaN,-
Europe,Spain,LaLiga,2019,Granada CF,arrivals,NaN,Kenedy,Chelsea FC,Loan,NaN,-
Europe,Spain,LaLiga,2019,Granada CF,arrivals,NaN,Nehuén Pérez,Atletico Madrid,Loan,NaN,-
Europe,Spain,LaLiga,2019,Granada CF,arrivals,NaN,José Antonio González,Cordoba CF,,2020-06-30,-
Europe,Spain,LaLiga,2019,Granada CF,arrivals,NaN,Bernardo Cruz,Numancia CD,,2020-07-21,-
Europe,Spain,LaLiga,2019,Granada CF,departures,NaN,Álvaro Vadillo,RC Celta de Vigo,Free transfer,NaN,-
Europe,Spain,LaLiga,2019,Granada CF,departures,NaN,José Antonio González,RC Recreativo de Huelva,Free transfer,NaN,-
Europe,Spain,LaLiga,2019,Granada CF,departures,NaN,Bernardo Cruz,Cordoba CF,Free transfer,NaN,-
Europe,Spain,LaLiga,2019,Granada CF,departures,NaN,Ismail Köybasi,Caykur Rizespor,Free transfer,NaN,-
Europe,Spain,LaLiga,2019,Granada CF,departures,NaN,Antoñín,Rayo Vallecano,Loan,NaN,-
Europe,Spain,LaLiga,2019,Granada CF,departures,NaN,Álex Martínez,Without Club,,NaN,-
Europe,Spain,LaLiga,2019,Granada CF,departures,NaN,José Antonio Martínez,SD Eibar,,2020-07-20,-
Europe,Spain,LaLiga,2019,Granada CF,departures,NaN,Carlos Fernández,FC Sevilla,,2020-07-20,-
Europe,Spain,LaLiga,2019,Granada CF,departures,NaN,Maxime Gonalons,AS Roma,,2020-08-03,-
Europe,Spain,LaLiga,2019,Granada CF,departures,NaN,Dimitri Foulquier,Watford FC,,2020-07-20,-
Europe,Spain,LaLiga,2019,Granada CF,departures,NaN,Jesús Vallejo,Real Madrid,,2020-07-20,-
Europe,Spain,LaLiga,2019,Granada CF,departures,NaN,Gil Dias,AS Monaco,,2020-07-20,-
Europe,Spain,LaLiga,2019,RC Celta de Vigo,arrivals,NaN,Miguel Baeza,Real Madrid Castilla,Buy,NaN,$2.75m
Europe,Spain,LaLiga,2019,RC Celta de Vigo,arrivals,NaN,Renato Tapia,Feyenoord Rotterdam,Free transfer,NaN,-
Europe,Spain,LaLiga,2019,RC Celta de Vigo,arrivals,NaN,Álvaro Vadillo,Granada CF,Free transfer,NaN,-
Europe,Spain,LaLiga,2019,RC Celta de Vigo,arrivals,NaN,Robert Mazan,Tenerife CD,,2020-06-30,-
Europe,Spain,LaLiga,2019,RC Celta de Vigo,arrivals,NaN,Jozabed Sánchez,Girona FC,,2020-08-24,-
Europe,Spain,LaLiga,2019,RC Celta de Vigo,arrivals,NaN,David Costas,UD Almeria,,2020-08-17,-
Europe,Spain,LaLiga,2019,RC Celta de Vigo,arrivals,NaN,Emre Mor,Olympiacos FC,,2020-06-30,-
Europe,Spain,LaLiga,2019,RC Celta de Vigo,departures,NaN,Pione Sisto,FC Midtjylland,Sell,NaN,$2.75m
Europe,Spain,LaLiga,2019,RC Celta de Vigo,departures,NaN,Robert Mazan,FK Mlada Boleslav,Free transfer,NaN,-
Europe,Spain,LaLiga,2019,RC Celta de Vigo,departures,NaN,Juan Hernández,CE Sabadell,Loan,NaN,-
Europe,Spain,LaLiga,2019,RC Celta de Vigo,departures,NaN,Gabriel Fernández,Real Zaragoza,Loan,NaN,-
Europe,Spain,LaLiga,2019,RC Celta de Vigo,departures,NaN,Jozabed Sánchez,Malaga CF,Loan,NaN,-
Europe,Spain,LaLiga,2019,RC Celta de Vigo,departures,NaN,Álvaro Vadillo,RCD Espanyol Barcelona,Loan,NaN,-
Europe,Spain,LaLiga,2019,RC Celta de Vigo,departures,NaN,Pape Cheikh,Olympique Lyonnais,,2020-07-20,-
Europe,Spain,LaLiga,2019,RC Celta de Vigo,departures,NaN,Rafinha,FC Barcelona,,2020-07-20,-
Europe,Spain,LaLiga,2019,RC Celta de Vigo,departures,NaN,Filip Bradaric,Cagliari Calcio,,2020-07-20,-
Europe,Spain,LaLiga,2019,RC Celta de Vigo,departures,NaN,Fedor Smolov,FC Lokomotiv Moscow,,2020-07-27,-
Europe,Spain,LaLiga,2019,RCD Espanyol Barcelona,arrivals,NaN,Keidi Bare,Malaga CF,Buy,NaN,$2.20m
Europe,Spain,LaLiga,2019,RCD Espanyol Barcelona,arrivals,NaN,Óscar Gil,Elche CF,Buy,NaN,$550Th.
Europe,Spain,LaLiga,2019,RCD Espanyol Barcelona,arrivals,NaN,Fran Mérida,CA Osasuna,Free transfer,NaN,-
Europe,Spain,LaLiga,2019,RCD Espanyol Barcelona,arrivals,NaN,Miguelón,CF Villarreal,Loan,NaN,-
Europe,Spain,LaLiga,2019,RCD Espanyol Barcelona,arrivals,NaN,Álvaro Vadillo,RC Celta de Vigo,Loan,NaN,-
Europe,Spain,LaLiga,2019,RCD Espanyol Barcelona,arrivals,NaN,Pol Lozano,Espanyol Barcelona B,,NaN,-
Europe,Spain,LaLiga,2019,RCD Espanyol Barcelona,arrivals,NaN,Mohamed Ezzarfani,Espanyol Barcelona B,,NaN,-
Europe,Spain,LaLiga,2019,RCD Espanyol Barcelona,arrivals,NaN,Nico Melamed,Espanyol Barcelona B,,NaN,-
Europe,Spain,LaLiga,2019,RCD Espanyol Barcelona,arrivals,NaN,Álex López,CD Lugo,,2020-07-21,-
Europe,Spain,LaLiga,2019,RCD Espanyol Barcelona,arrivals,NaN,Javi Puado,Real Zaragoza,,2020-08-17,-
Europe,Spain,LaLiga,2019,RCD Espanyol Barcelona,arrivals,NaN,Lluis López,Tenerife CD,,2020-07-21,-
Europe,Spain,LaLiga,2019,RCD Espanyol Barcelona,departures,NaN,Marc Roca,FC Bayern Munich,Sell,NaN,$9.90m
Europe,Spain,LaLiga,2019,RCD Espanyol Barcelona,departures,NaN,Pipa,Huddersfield Town,Sell,NaN,$770Th.
Europe,Spain,LaLiga,2019,RCD Espanyol Barcelona,departures,NaN,Naldo,Antalyaspor,Free transfer,NaN,-
Europe,Spain,LaLiga,2019,RCD Espanyol Barcelona,departures,NaN,Andrés Prieto,Birmingham City,Free transfer,NaN,-
Europe,Spain,LaLiga,2019,RCD Espanyol Barcelona,departures,NaN,Mohamed Ezzarfani,CD Mirandes,Loan,NaN,-
Europe,Spain,LaLiga,2019,RCD Espanyol Barcelona,departures,NaN,Víctor Gómez,CD Mirandes,Loan,NaN,-
Europe,Spain,LaLiga,2019,RCD Espanyol Barcelona,departures,NaN,Javi López,Without Club,,NaN,-
Europe,Spain,LaLiga,2019,RCD Espanyol Barcelona,departures,NaN,Víctor Sánchez,Without Club,,NaN,-
Europe,Spain,LaLiga,2019,RCD Espanyol Barcelona,departures,NaN,Ander Iturraspe,Without Club,,NaN,-
Europe,Spain,LaLiga,2019,RCD Espanyol Barcelona,departures,NaN,Jonathan Calleri,Deportivo Maldonado,,2020-07-20,-
Europe,Spain,LaLiga,2019,RCD Espanyol Barcelona,departures,NaN,Facundo Ferreyra,Sl Benfica,,2020-07-20,-
Europe,Spain,LaLiga,2019,RCD Espanyol Barcelona,departures,NaN,Bernardo Espinosa,Girona FC,,2020-07-20,-
Europe,Spain,LaLiga,2019,RCD Espanyol Barcelona,departures,NaN,Sébastien Corchia,FC Sevilla,,2020-06-30,-
Europe,Spain,LaLiga,2019,RCD Mallorca,arrivals,NaN,Jordi Mboula,AS Monaco,Buy,NaN,$1.87m
Europe,Spain,LaLiga,2019,RCD Mallorca,arrivals,NaN,Braian Cufré,Velez Sarsfield,Buy,NaN,$1.32m
Europe,Spain,LaLiga,2019,RCD Mallorca,arrivals,NaN,Brian Oliván,Cadiz CF,Free transfer,NaN,-
Europe,Spain,LaLiga,2019,RCD Mallorca,arrivals,NaN,Murilo de Souza,Sporting Braga,Loan,NaN,-
Europe,Spain,LaLiga,2019,RCD Mallorca,arrivals,NaN,Marc Cardona,CA Osasuna,Loan,NaN,-
