match_id,team_id,fouls,injuries,corners,offsides,shots_total,shots_on_target,shots_off_target,shots_blocked,possessionpercent,yellowcards,yellowredcards,redcards,substitutions,goal_kick,goal_attempts,free_kick,throw_in,ball_safe,goals,penalties,attacks,dangerous_attacks
44025,2283,10,3,4,0,10,4,5,1,47,2,0,0,3,12,9,19,25,0,0,0/0,0,0
44027,2294,13,2,12,2,7,2,2,3,68,3,0,0,3,4,4,18,23,0,0,0/0,0,0
44027,2286,18,1,1,0,4,0,3,1,32,4,0,0,3,10,3,15,12,0,0,0/0,0,0
44028,2285,17,2,4,4,13,2,8,3,49,2,0,0,3,5,10,20,23,0,0,0/0,0,0
44028,2290,18,2,2,2,10,5,3,2,51,2,0,0,3,10,8,21,25,0,1,0/0,0,0
44024,2291,9,1,7,0,6,2,2,2,57,2,0,0,3,5,4,25,37,0,1,0/0,0,0
44024,2288,23,4,7,2,10,5,3,2,43,1,0,0,3,8,8,9,35,0,3,1/1,0,0
44026,2282,13,1,5,3,7,2,4,1,46,4,0,0,3,7,6,18,24,0,1,0/0,0,0
44026,2298,18,2,8,0,13,5,3,5,54,3,0,0,3,9,8,16,28,0,2,0/0,0,0
44029,2296,19,NaN,7,1,12,5,5,2,45,1,0,0,3,7,10,17,31,0,2,0/0,0,0
44029,2279,16,NaN,4,1,7,3,3,1,55,2,0,0,3,16,6,20,36,0,0,0/0,0,0
44030,2287,15,1,2,2,12,1,5,6,38,2,0,0,3,7,6,17,23,0,0,0/0,0,0
44030,89,15,2,3,2,5,2,2,1,62,3,0,0,3,11,4,17,25,0,2,0/1,0,0
44031,100,13,0,10,0,24,9,10,5,70,1,0,0,3,5,19,13,34,0,1,0/2,0,0
44031,2284,12,2,0,1,6,1,3,2,30,3,0,0,3,13,4,13,23,0,1,0/0,0,0
44032,2292,19,2,1,1,11,4,4,3,42,2,0,0,3,6,8,20,17,0,3,0/0,0,0
44032,2297,19,2,6,1,9,2,5,2,58,3,0,0,3,9,7,20,24,0,1,0/0,0,0
44035,2298,17,NaN,3,0,17,8,7,2,59,0,0,0,3,3,15,25,24,0,3,0/0,0,0
44035,2293,20,NaN,7,5,13,5,3,5,41,3,0,0,3,6,8,17,17,0,1,0/0,0,0
44034,89,11,1,9,1,19,3,12,4,65,1,0,0,3,5,15,11,22,0,1,0/0,0,0
44034,2294,9,2,3,2,4,3,1,0,35,4,0,0,3,15,4,12,10,0,1,0/0,0,0
44038,2279,11,1,0,1,7,2,5,NaN,54,0,0,0,2,9,7,25,30,0,1,0/0,0,0
44038,2285,25,3,5,0,9,6,3,NaN,46,2,0,0,3,14,9,12,24,0,1,0/0,0,0
44039,2283,11,1,1,3,3,2,1,0,37,4,0,0,3,16,3,16,19,0,1,0/0,0,0
44039,100,12,0,8,4,12,5,5,2,63,3,0,0,3,6,10,14,23,0,1,1/2,0,0
44033,2288,15,1,5,3,10,5,5,0,46,2,0,0,3,13,10,14,21,0,1,0/0,0,0
44033,2296,13,1,5,1,10,3,5,2,54,2,0,0,3,9,8,18,44,0,2,0/0,0,0
44036,2286,14,0,5,3,10,2,5,3,46,1,0,0,3,15,7,13,23,0,0,0/0,0,0
44036,2292,13,2,6,0,15,4,9,2,54,3,0,0,3,10,13,17,26,0,0,0/0,0,0
44037,2290,21,5,6,2,9,3,5,1,48,1,0,0,3,5,8,19,34,0,1,0/0,0,0
44037,2287,15,1,5,4,3,2,1,0,52,0,0,0,3,8,3,23,21,0,1,0/0,0,0
44040,2297,15,0,14,3,20,3,9,8,74,1,0,0,3,0,12,7,17,0,2,1/1,0,0
44040,2291,6,4,0,1,1,1,0,0,26,2,1,1,3,18,1,18,13,0,0,0/0,0,0
44041,2284,12,1,8,2,13,4,6,3,37,0,0,0,3,7,10,16,28,0,2,0/0,0,0
44041,2282,16,1,3,0,12,2,5,5,63,4,0,0,3,10,7,14,33,0,0,0/0,0,0
24225122,2293,20,1,5,6,5,3,0,2,51,0,0,0,3,9,3,17,32,0,1,0/0,0,0
24225122,2290,15,0,5,2,7,3,3,1,49,2,0,0,3,2,6,26,29,0,0,0/0,0,0
24225126,2292,20,NaN,1,0,7,2,5,0,42,4,0,0,3,11,7,14,26,0,2,0/0,0,0
24225126,89,14,NaN,7,0,17,6,8,3,58,1,0,0,2,8,14,20,23,0,1,0/0,0,0
24227993,2282,18,NaN,10,1,15,4,8,3,55,3,0,0,3,10,12,24,21,0,1,0/0,0,0
24227993,2283,22,NaN,1,2,8,2,4,2,45,1,0,0,3,13,6,19,18,0,1,0/0,0,0
24227996,100,11,0,14,1,23,5,10,8,60,1,0,0,3,4,15,16,22,0,0,0/0,0,0
24227996,2279,13,3,0,3,3,0,1,2,40,0,0,0,3,14,1,12,27,0,0,0/0,0,0
24228002,2296,21,1,7,1,13,3,7,3,46,3,1,0,3,8,10,21,21,0,2,0/0,0,0
24228002,2297,21,1,3,0,18,4,7,7,54,2,0,0,2,11,11,22,12,0,2,0/0,0,0
24230584,2287,17,1,2,6,15,7,6,2,40,5,0,0,3,15,13,15,22,0,3,1/1,0,0
24230584,2298,14,0,4,1,11,4,4,3,60,1,1,0,3,8,8,23,29,0,2,1/1,0,0
24230588,2291,17,1,5,3,10,3,3,4,49,5,0,0,3,8,6,21,33,0,0,0/0,0,0
24230588,2286,16,1,4,5,11,5,4,2,51,2,0,0,3,10,9,20,20,0,2,0/0,0,0
24234497,2285,20,NaN,7,0,16,6,10,0,56,3,1,0,3,6,16,23,21,0,0,0/1,0,0
24234497,2284,23,NaN,2,0,3,2,0,1,44,6,0,0,2,12,2,20,18,0,1,0/0,0,0
24237135,2294,13,1,8,2,18,6,8,4,72,3,1,0,3,2,14,20,27,0,2,0/0,0,0
24237135,2288,20,2,7,0,9,6,2,1,28,5,0,1,3,11,8,15,14,0,3,0/0,0,0
24245418,2290,17,0,4,7,6,2,4,0,53,2,0,0,5,7,6,24,31,0,1,0/0,0,0
24245418,2292,19,3,3,5,7,4,2,1,47,3,0,0,3,11,6,24,27,0,3,1/1,0,0
24251845,2283,20,1,4,0,6,4,2,0,62,6,0,0,4,11,6,17,36,0,2,0/0,0,0
24251845,2287,16,2,3,1,8,3,3,2,38,1,0,0,5,7,6,20,24,0,2,1/1,0,0
24251853,2293,19,2,5,1,10,4,5,1,54,5,0,0,5,6,9,16,27,0,2,0/0,0,0
24251853,100,16,4,3,0,10,4,3,3,46,3,0,0,5,8,7,20,26,0,2,0/0,0,0
24251862,89,14,NaN,8,1,12,8,3,1,0,3,1,0,4,10,11,14,28,0,1,0/0,0,0
24251862,2282,13,NaN,1,1,4,0,4,0,0,3,0,0,5,8,4,15,24,0,0,0/0,0,0
24258308,2286,16,1,1,1,6,2,3,1,49,2,0,0,5,13,5,15,24,0,1,0/0,0,0
24258308,2296,15,0,13,0,15,6,4,5,51,1,0,0,4,5,10,17,16,0,1,0/0,0,0
24258320,2279,21,1,6,4,6,3,2,1,55,3,0,0,5,10,5,18,24,0,2,0/0,0,0
24258320,2291,17,1,6,1,11,1,6,4,45,1,1,0,5,2,7,25,22,0,0,0/0,0,0
24264843,2284,13,NaN,9,1,7,1,3,3,48,4,0,0,4,11,4,18,19,0,0,0/0,0,0
24264843,2294,17,NaN,6,1,9,3,3,3,52,2,0,0,5,10,6,14,17,0,1,1/1,0,0
24264851,2297,26,2,5,0,7,2,4,1,56,2,0,0,4,4,6,19,23,0,1,0/0,0,0
24264851,2288,17,0,4,2,10,4,3,3,44,2,0,0,3,9,7,26,20,0,0,0/0,0,0
24272175,2298,21,0,9,0,10,3,6,1,60,2,0,0,4,5,9,19,26,0,0,0/0,0,0
24272175,2285,16,3,6,3,6,3,3,0,40,3,0,0,4,12,6,21,25,0,1,1/1,0,0
24283754,2282,16,2,4,4,12,8,3,1,0,2,0,0,5,9,11,18,15,0,2,0/0,0,0
24283754,2290,14,2,4,4,3,1,1,1,0,0,0,0,4,11,2,20,30,0,1,0/1,0,0
24291000,2287,18,NaN,13,1,10,5,4,1,47,2,0,1,5,6,9,14,29,0,1,1/1,0,0
24291000,2293,13,NaN,7,1,6,2,2,2,53,4,0,0,5,9,4,19,21,0,1,0/0,0,0
24291012,2291,20,3,1,1,4,0,2,2,31,6,0,0,4,15,2,22,14,0,0,0/0,0,0
24291012,89,21,0,12,1,18,7,9,2,69,3,0,0,4,4,16,21,34,0,0,0/1,0,0
24297141,2288,24,1,4,2,15,4,8,3,53,5,0,0,5,5,12,14,32,0,2,1/1,0,0
24297141,2286,14,3,5,0,4,1,2,1,47,3,0,0,5,9,3,26,23,0,1,0/0,0,0
24297148,2294,15,NaN,4,0,4,1,2,1,41,2,1,2,4,13,3,21,26,0,1,0/0,0,0
24297148,100,20,NaN,10,1,14,3,8,3,59,2,0,0,5,2,11,15,25,0,2,0/0,0,0
24303129,2285,16,NaN,3,1,9,6,1,2,40,4,0,0,5,11,7,19,19,0,3,0/0,0,0
24303129,2283,17,NaN,11,2,10,5,5,0,60,2,0,0,5,4,10,17,30,0,1,0/0,0,0
24303140,2297,16,3,4,1,7,2,3,2,56,0,0,0,5,3,5,22,20,0,2,1/1,0,0
24303140,2279,21,1,6,1,5,2,2,1,44,3,0,0,5,5,4,17,22,0,0,0/0,0,0
24310083,2296,16,2,6,1,13,4,7,2,56,2,1,0,4,4,11,8,27,0,1,1/1,0,0
24310083,2284,8,1,5,0,10,5,3,2,44,0,0,0,4,13,8,17,23,0,1,0/0,0,0
24310090,2292,19,NaN,3,0,8,3,3,2,46,2,1,0,5,19,6,13,29,0,0,0/0,0,0
24310090,2298,12,NaN,5,1,11,1,8,2,54,1,0,0,3,6,9,19,33,0,0,0/0,0,0
24323730,2290,23,1,9,6,15,9,4,2,58,1,0,0,5,10,13,22,23,0,3,0/0,0,0
24323730,2291,18,1,2,4,9,1,6,2,42,3,0,0,5,8,7,29,36,0,0,0/0,0,0
24329234,2293,26,NaN,3,3,11,5,3,3,48,5,0,0,4,8,8,16,30,0,3,0/0,0,0
24329234,2282,13,NaN,6,3,10,5,3,2,52,2,0,0,5,5,8,29,31,0,2,0/0,0,0
24335557,2283,12,5,4,1,6,3,1,2,25,2,0,1,4,10,4,15,23,0,1,0/0,0,0
24335557,2294,11,1,6,4,15,7,7,1,75,0,0,0,4,5,14,13,25,0,2,1/1,0,0
24335564,100,14,1,4,3,15,7,6,2,54,2,0,0,4,6,13,17,29,0,3,0/0,0,0
24335564,2287,16,1,7,1,6,6,0,0,46,1,0,0,5,12,6,17,28,0,4,1/1,0,0
24335571,89,16,NaN,6,2,12,6,3,3,71,2,0,0,5,4,9,13,28,0,4,2/2,0,0
24335571,2285,12,NaN,3,1,4,2,2,0,29,3,0,0,5,10,4,18,18,0,0,0/0,0,0
24338983,2279,21,0,10,1,10,4,4,2,69,3,0,0,5,7,8,25,29,0,1,1/1,0,0
24338983,2288,23,1,4,2,12,5,6,1,31,4,0,0,5,8,11,22,22,0,3,0/0,0,0
24338987,2284,16,NaN,5,0,10,4,1,5,52,3,0,0,5,9,5,24,37,0,1,0/0,0,0
24338987,2292,21,NaN,5,3,16,7,6,3,48,3,0,0,4,5,13,16,28,0,1,0/0,0,0
24341279,2298,10,3,0,1,13,3,8,2,54,2,0,0,5,10,11,13,23,0,3,0/0,0,0
24341279,2296,12,0,10,1,15,5,7,3,46,2,0,0,4,15,12,11,17,0,2,1/1,0,0
24344459,2286,24,1,8,4,11,3,6,2,47,4,0,0,5,4,9,11,15,0,1,0/0,0,0
24344459,2297,10,1,7,1,10,7,3,0,53,1,0,0,5,16,10,28,14,0,3,1/1,0,0
24349769,2285,19,NaN,4,1,7,2,4,1,0,3,0,0,5,6,6,27,22,0,1,0/0,0,0
24349769,2287,23,NaN,4,4,7,3,3,1,0,2,0,0,5,7,6,20,15,0,0,0/0,0,0
24352322,2291,20,0,8,3,9,2,5,2,47,2,0,0,5,6,7,25,27,0,0,0/0,0,0
24352322,2284,25,1,3,0,6,3,3,0,53,1,0,0,5,15,6,23,22,0,1,0/0,0,0
24352325,2282,18,NaN,1,4,5,2,2,1,35,3,0,0,3,16,4,20,18,0,2,0/0,0,0
24352325,100,19,NaN,11,1,19,8,7,4,65,1,0,0,5,4,15,22,28,0,0,0/0,0,0
24352328,2288,19,1,5,2,9,4,4,1,47,3,0,0,4,3,8,23,21,0,0,0/0,0,0
24352328,89,20,2,4,3,5,3,0,2,53,3,0,0,4,7,3,21,25,0,1,0/0,0,0
24354843,2292,13,0,3,1,11,5,5,1,52,4,0,0,5,12,10,29,18,0,0,0/0,0,0
24354843,2293,26,1,5,3,10,3,6,1,48,2,0,0,5,14,9,14,18,0,1,0/0,0,0
24354847,2296,11,1,8,2,17,4,6,7,61,0,0,0,5,5,10,8,25,0,2,0/1,0,0
24354847,2283,8,2,6,0,6,1,4,1,39,1,0,3,2,11,5,13,18,0,0,0/0,0,0
24354850,2294,16,1,1,0,10,5,4,1,48,2,0,0,4,5,9,22,22,0,4,1/1,0,0
24354850,2298,21,0,4,1,8,5,3,0,52,2,0,1,5,9,8,16,27,0,3,0/0,0,0
24357744,2286,19,2,2,4,10,3,6,1,61,3,0,0,5,6,9,17,23,0,1,0/0,0,0
24357744,2279,15,0,5,2,9,4,3,2,39,4,1,0,3,15,7,23,23,0,1,0/0,0,0
24357747,2297,22,1,4,1,11,4,4,3,50,0,0,0,4,5,8,18,17,0,2,0/0,0,0
24357747,2290,14,0,3,4,8,3,1,4,50,2,0,0,4,8,4,23,20,0,1,1/1,0,0
24362579,2287,17,1,5,0,11,4,5,2,44,2,0,0,5,6,9,26,18,0,0,0/0,0,0
24362579,2282,24,2,6,2,9,5,1,3,56,2,0,0,4,10,6,17,27,0,1,0/0,0,0
24365621,2283,10,2,3,0,6,3,2,1,51,1,0,0,4,8,5,19,22,0,2,0/0,0,0
24365621,2288,17,2,7,2,16,8,5,3,49,2,0,0,5,7,13,10,23,0,3,0/0,0,0
24365625,2293,21,NaN,5,1,11,2,7,2,57,1,0,0,5,16,9,15,22,0,0,0/0,0,0
24365625,2296,13,NaN,3,2,10,3,6,1,43,1,0,0,5,8,9,22,31,0,1,0/0,0,0
24365628,100,13,2,8,3,15,11,3,1,63,1,0,0,4,2,14,17,20,0,3,0/0,0,0
24365628,2285,16,1,2,1,6,3,2,1,37,2,0,0,4,7,5,16,31,0,1,0/0,0,0
24365631,2298,13,NaN,6,5,12,8,2,2,63,1,0,0,5,7,10,13,27,0,4,0/0,0,0
24365631,2291,13,NaN,3,0,7,2,3,2,37,1,0,0,4,12,5,18,16,0,0,0/0,0,0
24368156,2290,17,2,2,1,7,2,4,1,44,3,1,0,5,9,6,18,20,0,1,0/0,0,0
24368156,2294,14,3,7,4,10,3,5,2,56,2,0,0,5,6,8,18,17,0,0,0/0,0,0
24368160,2279,6,0,8,2,10,2,4,4,51,3,0,0,4,3,6,17,15,0,0,0/0,0,0
24368160,2292,15,1,6,2,7,3,1,3,49,4,1,0,5,7,4,8,14,0,1,0/0,0,0
24368163,89,19,NaN,3,2,15,7,4,4,56,2,0,0,5,7,11,13,26,0,5,1/1,0,0
24368163,2286,12,NaN,5,1,9,1,6,2,44,3,0,0,5,7,7,21,23,0,0,0/0,0,0
24370925,2284,17,1,5,0,8,0,7,1,42,3,0,1,5,13,7,20,30,0,0,0/0,0,0
24370925,2297,19,0,9,1,13,2,6,5,58,4,0,0,3,7,8,17,13,0,0,0/0,0,0
24375674,2291,19,5,5,2,6,5,1,0,51,4,1,0,5,10,6,18,26,0,1,1/1,0,0
24375674,2283,16,2,4,2,9,1,5,3,49,3,1,0,5,5,6,21,29,0,0,0/1,0,0
24375679,2285,21,NaN,2,1,9,1,5,3,43,2,1,1,5,6,6,18,28,0,0,0/0,0,0
24375679,2282,17,NaN,4,1,11,6,4,1,57,1,0,0,4,10,10,22,14,0,1,0/0,0,0
24381299,2294,12,NaN,8,2,5,2,3,0,59,1,0,0,4,10,5,19,31,0,2,1/1,0,0
24381299,2293,19,NaN,7,0,6,1,2,3,41,2,0,0,4,10,3,14,20,0,1,0/0,0,0
24381306,2279,15,0,3,0,8,2,3,3,46,3,0,0,5,13,5,19,18,0,1,1/1,0,0
24381306,89,16,2,3,3,14,6,6,2,54,4,0,0,4,5,12,15,19,0,3,1/1,0,0
24381312,2292,12,NaN,4,0,10,6,3,1,52,2,0,0,5,9,9,17,30,0,1,0/0,0,0
24381312,100,16,NaN,8,1,18,9,4,5,48,3,0,0,4,3,13,12,23,0,1,0/0,0,0
24387200,2296,15,NaN,3,3,11,2,6,3,48,2,0,0,5,8,8,14,22,0,1,0/0,0,0
24387200,2290,14,NaN,1,0,11,5,4,2,52,0,0,0,5,12,9,18,13,0,2,0/0,0,0
24387206,2297,12,1,8,4,11,1,6,4,67,4,0,0,3,4,7,17,26,0,1,0/0,0,0
24387206,2287,15,0,3,2,4,0,2,2,33,2,0,0,4,12,2,16,18,0,0,0/0,0,0
24387215,2288,15,1,3,2,12,3,8,1,50,5,0,0,5,6,11,14,27,0,1,0/0,0,0
24387215,2298,12,1,1,2,10,8,1,1,50,3,0,0,4,12,9,17,16,0,5,2/2,0,0
24394263,2286,20,2,11,2,7,0,4,3,56,4,0,0,5,10,4,21,23,0,0,0/1,0,0
24394263,2284,20,2,4,1,15,7,5,3,44,2,0,0,5,9,12,22,20,0,1,0/0,0,0
24405915,2282,20,1,4,2,16,4,9,3,41,0,0,0,5,11,13,21,23,0,0,0/0,0,0
24405915,2294,20,0,5,1,8,2,6,0,59,2,0,0,4,13,8,22,22,0,0,0/0,0,0
24405926,2283,14,7,5,5,8,2,3,3,40,4,0,0,4,14,5,14,17,0,1,0/0,0,0
24405926,2292,14,1,8,0,10,3,4,3,60,4,0,0,5,8,7,19,22,0,2,0/0,0,0
24412114,2287,14,1,4,2,11,5,2,4,56,0,0,0,5,12,7,20,21,0,3,0/0,0,0
24412114,2291,18,0,11,2,9,3,5,1,44,1,0,0,5,7,8,16,36,0,0,0/0,0,0
24412120,2293,18,1,9,0,13,7,4,2,58,1,0,0,3,6,11,20,21,0,2,1/1,0,0
24412120,2285,19,1,3,1,12,3,5,4,42,4,1,0,5,11,8,18,32,0,1,0/0,0,0
24412126,2290,14,2,8,1,11,6,2,3,52,2,0,0,5,10,8,21,15,0,3,0/0,0,0
24412126,2279,19,1,10,2,15,7,6,2,48,4,0,0,5,8,13,15,19,0,2,0/0,0,0
24412133,100,23,0,4,2,12,6,5,1,58,2,0,0,5,6,11,13,21,0,2,0/0,0,0
24412133,2296,12,1,6,1,10,3,4,3,42,0,0,0,4,9,7,25,19,0,0,0/0,0,0
24418251,2284,16,1,4,1,13,4,7,2,40,2,0,0,5,6,11,18,24,0,1,1/1,0,0
24418251,2288,12,1,4,6,6,2,2,2,60,5,0,0,5,12,4,17,20,0,1,0/0,0,0
24418256,2298,19,0,11,1,30,8,11,11,61,2,0,0,4,8,19,19,19,0,1,0/0,0,0
24418256,2286,17,2,1,2,7,1,5,1,39,2,0,0,5,17,6,20,20,0,1,0/0,0,0
24418262,89,16,5,5,6,9,3,3,3,53,4,0,0,5,7,6,21,15,0,2,0/0,0,0
24418262,2297,20,1,8,1,8,2,3,3,47,2,0,0,4,6,5,22,25,0,0,0/0,0,0
24437249,2294,22,1,9,4,19,6,6,7,64,3,0,0,3,9,12,19,26,0,2,1/1,0,0
24437249,2287,14,1,4,5,11,6,4,1,36,2,0,0,5,10,10,26,19,0,2,0/0,0,0
24437257,2292,13,1,7,0,13,7,5,1,56,2,0,0,4,8,12,21,17,0,2,1/1,0,0
24437257,2285,20,1,3,1,12,3,4,5,44,3,0,0,5,10,7,13,23,0,2,1/1,0,0
24443449,2286,18,0,3,3,7,2,3,2,43,4,0,0,4,7,5,24,20,0,1,0/0,0,0
24443449,2290,23,3,3,1,7,3,1,3,57,4,0,0,3,11,4,21,25,0,0,0/0,0,0
24443457,2296,24,NaN,3,3,20,4,13,3,47,2,0,0,4,9,17,14,25,0,1,0/0,0,0
24443457,2282,14,NaN,1,0,11,2,7,2,53,4,0,0,5,10,9,27,25,0,0,0/0,0,0
24448923,2288,15,2,0,0,8,2,6,0,47,2,0,0,4,12,8,22,20,0,2,0/0,0,0
24448923,2293,22,0,5,0,9,3,5,1,53,3,0,0,5,10,8,15,31,0,1,0/0,0,0
24448932,2279,21,1,4,0,7,3,4,0,36,4,1,0,4,10,7,18,20,0,1,0/0,0,0
24448932,2298,18,1,5,0,8,1,5,2,64,0,0,0,4,8,6,21,21,0,0,0/0,0,0
24448942,89,13,0,2,1,14,8,4,2,58,1,0,0,5,3,12,10,23,0,6,1/1,0,0
24448942,2284,8,1,3,2,8,4,2,2,42,1,0,0,5,6,6,14,16,0,1,0/0,0,0
24455340,2297,15,0,6,2,13,3,5,5,68,1,0,0,3,2,8,22,20,0,0,0/0,0,0
24455340,2283,19,6,0,3,3,1,1,1,32,3,0,0,3,19,2,17,12,0,0,0/0,0,0
24455347,2291,11,0,1,1,6,1,1,4,40,1,0,0,5,8,2,26,20,0,0,0/0,0,0
24455347,100,22,1,6,4,15,9,5,1,60,0,0,0,5,5,14,12,25,0,4,1/1,0,0
26890513,2287,21,4,3,1,5,2,1,2,45,4,0,1,4,9,3,13,19,49,2,1/1,24,27
26890513,2296,11,0,9,2,8,4,3,1,55,3,0,0,3,4,7,22,30,39,2,1/1,18,43
26890517,2290,23,0,7,0,13,5,5,3,53,3,0,0,5,9,10,21,20,43,3,0/0,23,34
26890517,2288,20,1,5,1,13,7,2,4,47,2,0,0,5,10,9,23,21,31,3,0/0,33,36
26890511,2285,18,NaN,6,2,10,2,5,3,50,3,0,0,4,7,7,20,22,44,0,0/0,22,34
26890511,2294,18,NaN,5,2,8,5,2,1,50,2,0,0,3,8,7,20,19,51,2,0/0,20,29
26890514,2282,17,2,1,2,8,5,3,0,35,3,0,0,5,12,8,18,15,51,3,0/0,28,21
26890514,2292,18,1,11,0,16,6,6,4,65,3,0,2,5,7,12,19,30,27,3,1/1,34,39
26890523,100,20,0,8,4,17,4,9,4,46,4,0,0,4,6,13,16,17,40,2,0/0,23,37
26890523,2297,15,2,4,1,11,5,5,1,54,3,0,0,4,14,10,24,18,52,1,0/0,24,24
26890525,2298,18,2,8,0,9,5,4,0,45,5,0,0,4,7,9,15,20,40,2,0/0,25,35
26890525,89,14,4,3,1,7,4,2,1,55,3,0,0,5,5,6,18,24,46,1,0/0,27,27
26890518,2284,17,1,5,1,11,4,3,4,61,3,0,0,3,5,7,23,25,38,1,0/0,25,37
26890518,2279,20,3,4,3,12,4,3,5,39,2,0,0,4,4,7,18,22,48,2,2/2,13,39
26890520,2293,19,1,6,5,12,6,2,4,57,2,0,0,5,8,8,22,25,47,2,0/0,25,28
26890520,2291,21,0,4,1,8,2,5,1,43,3,0,0,5,9,7,24,17,50,0,0/0,21,29
26890527,2283,15,1,2,4,11,4,5,2,41,1,0,0,3,13,9,11,23,48,2,0/0,15,37
26890527,2286,9,0,4,2,8,2,5,1,59,1,0,0,5,11,7,19,34,46,0,0/0,31,23
77411413,837,6,0,2,2,16,4,8,4,45,0,0,0,2,5,12,17,26,48,0,0/0,29,23
77411413,848,12,1,4,5,14,5,7,2,55,0,0,0,5,7,12,8,12,36,2,0/0,29,35
77411417,847,14,1,1,0,7,1,3,3,50,2,0,0,5,10,4,16,19,47,0,0/0,26,27
77411417,852,14,2,4,2,7,5,2,0,50,3,0,0,5,10,7,14,23,38,1,0/0,28,34
77998700,849,9,NaN,5,1,5,2,2,1,26,2,0,0,4,9,4,17,10,38,0,0/0,28,34
77998700,88,17,NaN,7,0,22,9,8,5,74,2,0,0,4,9,17,10,25,30,3,0/0,26,44
77998701,856,10,1,4,0,6,1,4,1,52,3,0,0,4,11,5,19,29,50,0,0/0,22,28
77998701,846,14,1,5,5,9,2,5,2,48,2,0,0,4,12,7,10,15,46,0,0/0,25,29
77998702,851,13,NaN,2,2,11,6,5,0,57,6,0,0,3,7,11,6,14,51,2,0/0,23,26
77998702,850,5,NaN,5,1,13,4,6,3,43,3,0,0,3,7,10,15,14,32,2,2/2,24,44
78691716,853,14,0,4,0,9,2,6,1,63,3,0,0,3,6,8,10,16,36,0,0/0,40,24
78691716,845,10,3,8,0,14,7,2,5,37,3,0,0,5,8,9,14,12,33,2,0/0,26,41
79779371,816,8,1,3,1,13,6,4,3,43,1,0,0,4,10,10,8,28,54,0,0/0,23,23
79779371,96,6,1,4,2,13,5,5,3,57,1,0,0,5,10,10,9,15,39,2,0/0,26,35
79779378,854,13,0,7,0,12,3,5,4,40,3,0,1,5,5,8,18,20,31,0,0/0,31,38
79779378,115,16,1,4,2,7,4,1,2,60,5,0,0,5,12,5,13,10,40,2,0/0,24,36
16453,856,12,1,6,2,14,7,2,5,60,6,2,0,4,4,9,15,31,31,2,0/0,28,41
16453,849,10,2,1,5,6,4,2,0,40,2,0,0,5,4,6,14,23,42,3,1/1,31,27
16454,850,15,2,6,1,13,5,7,1,57,2,0,0,4,10,12,17,20,32,1,0/0,26,42
16454,837,16,2,5,1,12,5,7,0,43,3,0,0,4,12,12,16,19,43,1,0/0,22,35
16455,851,7,1,5,2,15,4,6,5,60,2,0,0,3,2,10,21,21,32,2,1/1,22,46
16455,846,19,2,6,2,7,3,2,2,40,8,1,0,5,10,5,9,15,39,0,0/0,27,34
89450,845,16,2,10,2,19,3,6,10,51,3,0,0,2,2,9,13,29,31,0,0/0,24,45
89450,816,13,2,1,0,3,2,1,0,49,5,0,0,1,10,3,18,17,58,0,0/0,25,17
89546,854,4,0,8,1,19,5,7,7,54,1,1,0,4,8,12,19,20,28,1,1/1,30,42
89546,853,16,2,4,3,10,5,4,1,46,6,1,0,3,12,9,5,19,39,1,1/1,19,42
89547,848,11,NaN,5,3,10,3,6,1,60,1,0,0,5,4,9,8,22,34,2,0/0,17,49
89547,847,8,NaN,2,0,8,5,2,1,40,1,0,0,4,10,7,14,18,49,1,0/0,24,27
94069,115,10,NaN,5,0,14,8,2,4,45,1,0,0,3,12,10,13,21,51,1,0/0,24,25
94069,88,11,NaN,4,2,13,3,6,4,55,1,0,0,3,5,9,10,23,33,0,0/0,37,30
94070,852,12,3,2,3,19,6,8,5,41,2,0,0,4,2,14,11,21,28,0,0/0,20,52
94070,96,11,1,2,0,10,5,3,2,59,4,1,0,4,9,8,15,14,43,2,1/1,18,39
127170,850,11,1,10,3,7,6,0,1,45,2,0,0,5,8,6,12,18,36,3,0/0,12,52
127170,854,12,1,5,0,13,6,3,4,55,3,0,0,4,10,9,14,20,34,2,1/1,18,48
127171,847,13,1,2,1,5,2,2,1,39,2,0,1,4,15,4,15,14,53,1,0/1,24,23
127171,837,13,1,8,2,17,3,9,5,61,7,0,0,3,3,12,14,23,19,0,0/0,35,46
127172,88,15,0,4,3,14,7,6,1,64,4,0,0,5,7,13,15,26,50,2,0/0,22,28
127172,856,14,2,4,1,11,4,4,3,36,3,0,0,5,7,8,18,25,35,0,0/0,25,40
127273,849,13,2,5,3,5,2,0,3,30,3,0,0,3,19,2,5,19,47,1,0/0,21,32
127273,851,5,0,8,0,19,4,9,6,70,0,0,0,2,2,13,16,25,23,1,0/1,30,47
127274,853,18,3,1,3,5,2,3,0,40,4,0,0,3,11,5,8,19,38,1,0/0,38,24
127274,115,8,1,14,0,18,8,8,2,60,2,0,0,3,7,16,21,16,28,1,0/0,35,37
127275,846,14,1,3,0,21,9,8,4,55,3,0,0,5,2,17,13,18,27,3,0/1,30,43
127275,816,11,3,3,2,5,3,1,1,45,3,1,0,4,10,4,14,11,45,1,0/0,27,28
127276,845,12,2,2,3,6,3,3,0,40,3,0,0,5,12,6,14,23,55,2,1/1,19,26
127276,852,14,1,5,0,10,3,4,3,60,3,0,0,5,6,7,15,30,38,0,0/0,35,27
127277,96,10,1,8,1,16,8,5,3,58,1,0,0,3,8,13,17,16,26,2,0/0,31,43
